time,btc
2020-12-27 00:00:00,21715.72193838337
2020-12-28 00:00:00,21651.457904372615
2020-12-29 00:00:00,22197.54271283681
2020-12-30 00:00:00,22383.990968366867
2020-12-31 00:00:00,23445.60952998802
2021-01-01 00:00:00,23758.680415784707
2021-01-02 00:00:00,24106.90173422772
2021-01-03 00:00:00,26505.018067687164
2021-01-04 00:00:00,26944.846107491692
2021-01-05 00:00:00,25728.49681420476
2021-01-06 00:00:00,27711.014779060108
2021-01-07 00:00:00,29930.887785755196
2021-01-08 00:00:00,32228.81707793265
2021-01-09 00:00:00,33401.61993597576
2021-01-10 00:00:00,32962.399539016464
2021-01-11 00:00:00,31506.011226579463
2021-01-12 00:00:00,29336.072696101375
2021-01-13 00:00:00,27802.759888042554
2021-01-14 00:00:00,30797.07867204945
2021-01-15 00:00:00,32288.59245921505
2021-01-16 00:00:00,30465.107457821814
2021-01-17 00:00:00,30013.42796807724
2021-01-18 00:00:00,29660.28800715679
2021-01-19 00:00:00,30302.801411274904
2021-01-20 00:00:00,29740.11793259074
2021-01-21 00:00:00,29377.25881192296
2021-01-22 00:00:00,25410.62510329595
2021-01-23 00:00:00,27071.26373707696
2021-01-24 00:00:00,26340.3742203778
2021-01-25 00:00:00,26523.183396434368
2021-01-26 00:00:00,26664.313603871564
2021-01-27 00:00:00,26786.79480225416
2021-01-28 00:00:00,25154.306588437914
2021-01-29 00:00:00,27330.224144153923
2021-01-30 00:00:00,28136.142415243863
2021-01-31 00:00:00,28176.744975119404
2021-02-01 00:00:00,27271.207894485506
2021-02-02 00:00:00,27681.60666152396
2021-02-03 00:00:00,29475.86644015628
2021-02-04 00:00:00,31144.38727939557
2021-02-05 00:00:00,30766.304042881016
2021-02-06 00:00:00,31544.980436850477
2021-02-07 00:00:00,32599.595195893216
2021-02-08 00:00:00,32235.555753607303
2021-02-09 00:00:00,38421.996247150084
2021-02-10 00:00:00,38434.83981506046
2021-02-11 00:00:00,37009.052137144594
2021-02-12 00:00:00,39412.402108929986
2021-02-13 00:00:00,39120.11748179182
2021-02-14 00:00:00,38728.86609411659
2021-02-15 00:00:00,40099.892421190445
2021-02-16 00:00:00,39481.90858259856
2021-02-17 00:00:00,40718.75750657568
2021-02-18 00:00:00,43291.09005613213
2021-02-19 00:00:00,42779.37349011407
2021-02-20 00:00:00,46244.61515359069
2021-02-21 00:00:00,46522.9359012382
2021-02-22 00:00:00,47559.18258700685
2021-02-23 00:00:00,44724.63565696625
2021-02-24 00:00:00,40067.294267744
2021-02-25 00:00:00,40960.3372001344
2021-02-26 00:00:00,38648.27183141423
2021-02-27 00:00:00,38561.29706326955
2021-02-28 00:00:00,38645.72851409784
2021-03-01 00:00:00,37203.27658845245
2021-03-02 00:00:00,41322.446632243096
2021-03-03 00:00:00,40159.69796002174
2021-03-04 00:00:00,41970.03402467931
2021-03-05 00:00:00,40721.482241058366
2021-03-06 00:00:00,41197.900141066006
2021-03-07 00:00:00,41137.103142082
2021-03-08 00:00:00,43033.77643908508
2021-03-09 00:00:00,44151.78354799639
2021-03-10 00:00:00,45969.83629700157
2021-03-11 00:00:00,46979.34120652177
2021-03-12 00:00:00,48228.104397681615
2021-03-13 00:00:00,47981.15078408417
2021-03-14 00:00:00,51295.129601791945
2021-03-15 00:00:00,49729.09033783585
2021-03-16 00:00:00,46797.45622313987
2021-03-17 00:00:00,47746.846623517624
2021-03-18 00:00:00,49256.512604163196
2021-03-19 00:00:00,48605.87962170269
2021-03-20 00:00:00,48753.403312258655
2021-03-21 00:00:00,48864.63909083903
2021-03-22 00:00:00,48446.46372599024
2021-03-23 00:00:00,45572.396859377
2021-03-24 00:00:00,46114.717337839604
2021-03-25 00:00:00,44461.5763385364
2021-03-26 00:00:00,43661.54177461499
2021-03-27 00:00:00,46661.08000365804
2021-03-28 00:00:00,47338.79983985637
2021-03-29 00:00:00,47277.492042457925
2021-03-30 00:00:00,48973.897419841785
2021-03-31 00:00:00,50043.81195360208
2021-04-01 00:00:00,50151.45728919469
2021-04-02 00:00:00,49928.270945521384
2021-04-03 00:00:00,50218.97701397946
2021-04-04 00:00:00,48523.656275506226
2021-04-05 00:00:00,49486.91248560528
2021-04-06 00:00:00,49682.814847849586
2021-04-07 00:00:00,48900.66366778089
2021-04-08 00:00:00,47281.06548137643
2021-04-09 00:00:00,48727.12069323635
2021-04-10 00:00:00,48864.797178312525
2021-04-11 00:00:00,50398.64448369228
2021-04-12 00:00:00,50399.53568851847
2021-04-13 00:00:00,50284.5178056672
2021-04-14 00:00:00,53178.647097858826
2021-04-15 00:00:00,52411.35100225741
2021-04-16 00:00:00,52786.19444052422
2021-04-17 00:00:00,51323.24782597241
2021-04-18 00:00:00,50303.90611604677
2021-04-19 00:00:00,47007.348565006636
2021-04-20 00:00:00,46274.2552812877
2021-04-21 00:00:00,46775.796611886864
2021-04-22 00:00:00,45015.6913673363
2021-04-23 00:00:00,43252.75973491791
2021-04-24 00:00:00,42311.972926691175
2021-04-25 00:00:00,41442.08203123892
2021-04-26 00:00:00,40507.65203218968
2021-04-27 00:00:00,44682.359740713204
2021-04-28 00:00:00,45484.93987625842
2021-04-29 00:00:00,45166.2478587414
2021-04-30 00:00:00,44204.7927866628
2021-05-01 00:00:00,48112.22308787791
2021-05-02 00:00:00,48097.49969239491
2021-05-03 00:00:00,47047.72809852492
2021-05-04 00:00:00,47437.639045229014
2021-05-05 00:00:00,44498.3953336929
2021-05-06 00:00:00,47831.061167924854
2021-05-07 00:00:00,46834.930702231
2021-05-08 00:00:00,47159.75662737094
2021-05-09 00:00:00,48319.24375914842
2021-05-10 00:00:00,47807.663043400964
2021-05-11 00:00:00,46040.61343088081
2021-05-12 00:00:00,46869.6229411901
2021-05-13 00:00:00,41398.24254474846
2021-05-14 00:00:00,41379.873284031484
2021-05-15 00:00:00,41099.72887781225
2021-05-16 00:00:00,38515.79282820282
2021-05-17 00:00:00,38340.02021913021
2021-05-18 00:00:00,36013.75689016597
2021-05-19 00:00:00,35248.29953994585
2021-05-20 00:00:00,30638.26648015515
2021-05-21 00:00:00,33070.58223866926
2021-05-22 00:00:00,30656.511792720983
2021-05-23 00:00:00,30804.856177282665
2021-05-24 00:00:00,28708.92522435034
2021-05-25 00:00:00,31635.408235562976
2021-05-26 00:00:00,31198.587508892317
2021-05-27 00:00:00,32324.60180096094
2021-05-28 00:00:00,31698.419437166936
2021-05-29 00:00:00,29288.66616683931
2021-05-30 00:00:00,28521.58120778627
2021-05-31 00:00:00,29295.775354345686
2021-06-01 00:00:00,30522.27123198109
2021-06-02 00:00:00,30027.477592178227
2021-06-03 00:00:00,30864.640712769786
2021-06-04 00:00:00,32272.42993030655
2021-06-05 00:00:00,30359.12157208613
2021-06-06 00:00:00,29216.991986131867
2021-06-07 00:00:00,29452.067894717016
2021-06-08 00:00:00,27440.53777409875
2021-06-09 00:00:00,27570.252986872085
2021-06-10 00:00:00,30837.17457230786
2021-06-11 00:00:00,30313.961492539092
2021-06-12 00:00:00,30796.074479298466
2021-06-13 00:00:00,29454.354802553098
2021-06-14 00:00:00,32328.097054141635
2021-06-15 00:00:00,33509.17021641341
2021-06-16 00:00:00,33297.480950593825
2021-06-17 00:00:00,31953.616857745903
2021-06-18 00:00:00,32056.401062882385
2021-06-19 00:00:00,30242.789411588816
2021-06-20 00:00:00,29990.378583422844
2021-06-21 00:00:00,30145.38780060708
2021-06-22 00:00:00,26621.0916193509
2021-06-23 00:00:00,27223.638287938353
2021-06-24 00:00:00,28249.534234690953
2021-06-25 00:00:00,29066.868589766123
2021-06-26 00:00:00,26761.800017093286
2021-06-27 00:00:00,26829.52521503754
2021-06-28 00:00:00,28983.608117044798
2021-06-29 00:00:00,28971.69618870384
2021-06-30 00:00:00,30224.781348189197
2021-07-01 00:00:00,29666.79698327795
2021-07-02 00:00:00,28430.02889773983
2021-07-03 00:00:00,28614.60562915703
2021-07-04 00:00:00,29271.25492486721
2021-07-05 00:00:00,29847.125818471657
2021-07-06 00:00:00,28593.68153148542
2021-07-07 00:00:00,28883.651585458185
2021-07-08 00:00:00,28773.16071085125
2021-07-09 00:00:00,27801.439907762073
2021-07-10 00:00:00,28600.77528849874
2021-07-11 00:00:00,28378.008032063994
2021-07-12 00:00:00,28897.526279225858
2021-07-13 00:00:00,28042.04748917543
2021-07-14 00:00:00,27751.69332193362
2021-07-15 00:00:00,27781.906662643505
2021-07-16 00:00:00,26862.05636820544
2021-07-17 00:00:00,26597.704175712755
2021-07-18 00:00:00,26757.81584130571
2021-07-19 00:00:00,27019.064728776128
2021-07-20 00:00:00,26226.566990889827
2021-07-21 00:00:00,25444.557801386036
2021-07-22 00:00:00,27462.51506044665
2021-07-23 00:00:00,27522.827801780495
2021-07-24 00:00:00,28420.791906139315
2021-07-25 00:00:00,29065.274268782403
2021-07-26 00:00:00,30118.772391082897
2021-07-27 00:00:00,31580.72989560286
2021-07-28 00:00:00,33052.74145792045
2021-07-29 00:00:00,33791.735530077036
2021-07-30 00:00:00,33618.015409821426
2021-07-31 00:00:00,35337.213308654
2021-08-01 00:00:00,35185.108834989835
2021-08-02 00:00:00,33642.254176771276
2021-08-03 00:00:00,33078.25970590092
2021-08-04 00:00:00,32323.880257639797
2021-08-05 00:00:00,33576.49392403365
2021-08-06 00:00:00,34497.488565061874
2021-08-07 00:00:00,36387.7232934604
2021-08-08 00:00:00,37956.602328260175
2021-08-09 00:00:00,37239.93883874136
2021-08-10 00:00:00,39460.632186737486
2021-08-11 00:00:00,38939.633360931446
2021-08-12 00:00:00,38875.879188645085
2021-08-13 00:00:00,37911.83203789528
2021-08-14 00:00:00,40450.6937026301
2021-08-15 00:00:00,39917.974223778256
2021-08-16 00:00:00,39872.50023881268
2021-08-17 00:00:00,39077.83199502538
2021-08-18 00:00:00,38036.8778909892
2021-08-19 00:00:00,38450.500081775455
2021-08-20 00:00:00,40026.55777674894
2021-08-21 00:00:00,42045.94638941094
2021-08-22 00:00:00,41821.86250481666
2021-08-23 00:00:00,42110.299375596085
2021-08-24 00:00:00,42165.7124724601
2021-08-25 00:00:00,40787.86921404864
2021-08-26 00:00:00,41628.23787378496
2021-08-27 00:00:00,40174.93665846128
2021-08-28 00:00:00,41612.065985470246
2021-08-29 00:00:00,41487.80904561478
2021-08-30 00:00:00,41454.780817063016
2021-08-31 00:00:00,39944.26147825696
2021-09-01 00:00:00,40076.72293800369
2021-09-02 00:00:00,41232.73010842584
2021-09-03 00:00:00,41553.12443377398
2021-09-04 00:00:00,42020.05534808132
2021-09-05 00:00:00,42086.114739444805
2021-09-06 00:00:00,43495.171939260115
2021-09-07 00:00:00,44422.20628211116
2021-09-08 00:00:00,39682.01169849597
2021-09-09 00:00:00,38993.97134770019
2021-09-10 00:00:00,39341.11508045078
2021-09-11 00:00:00,37933.91881493019
2021-09-12 00:00:00,38254.443267590075
2021-09-13 00:00:00,39111.689721798495
2021-09-14 00:00:00,38219.89742132597
2021-09-15 00:00:00,39936.81455039078
2021-09-16 00:00:00,40765.22847406889
2021-09-17 00:00:00,40694.440258159295
2021-09-18 00:00:00,40279.433446296156
2021-09-19 00:00:00,41162.40703382776
2021-09-20 00:00:00,40393.2852387074
2021-09-21 00:00:00,36613.3027229228
2021-09-22 00:00:00,34450.920786363546
2021-09-23 00:00:00,37289.741064236216
2021-09-24 00:00:00,38301.99950518112
2021-09-25 00:00:00,36476.23537376185
2021-09-26 00:00:00,36566.96881604705
2021-09-27 00:00:00,36970.84966552429
2021-09-28 00:00:00,36116.58845503585
2021-09-29 00:00:00,35093.8903892477
2021-09-30 00:00:00,35846.490313929215
2021-10-01 00:00:00,37893.01043345353
2021-10-02 00:00:00,41557.78374076671
2021-10-03 00:00:00,41209.22751892025
2021-10-04 00:00:00,41585.59192897175
2021-10-05 00:00:00,42401.73017505967
2021-10-06 00:00:00,44557.01551434421
2021-10-07 00:00:00,47957.58675930117
2021-10-08 00:00:00,46624.21499486016
2021-10-09 00:00:00,46685.92012261748
2021-10-10 00:00:00,47644.16361341247
2021-10-11 00:00:00,47309.189504608374
2021-10-12 00:00:00,49829.92930569254
2021-10-13 00:00:00,48855.32013234848
2021-10-14 00:00:00,49571.43032080102
2021-10-15 00:00:00,49564.270353381886
2021-10-16 00:00:00,53285.00326113987
2021-10-17 00:00:00,52730.34399634674
2021-10-18 00:00:00,53090.078685127395
2021-10-19 00:00:00,53397.47451637884
2021-10-20 00:00:00,55472.53230284571
2021-10-21 00:00:00,56825.696206537585
2021-10-22 00:00:00,53799.469047971055
2021-10-23 00:00:00,52412.42611041535
2021-10-24 00:00:00,52887.94417523926
2021-10-25 00:00:00,52556.497692425146
2021-10-26 00:00:00,54458.46056819782
2021-10-27 00:00:00,52262.991954543715
2021-10-28 00:00:00,50556.63572895939
2021-10-29 00:00:00,52002.50436352095
2021-10-30 00:00:00,53873.09782238894
2021-10-31 00:00:00,53487.37218986673
2021-11-01 00:00:00,53178.45280097745
2021-11-02 00:00:00,52688.79102842295
2021-11-03 00:00:00,54624.71696358728
2021-11-04 00:00:00,54360.79184021504
2021-11-05 00:00:00,53315.56984068622
2021-11-06 00:00:00,53021.12617582402
2021-11-07 00:00:00,53379.49825887872
2021-11-08 00:00:00,54588.325961012066
2021-11-09 00:00:00,58358.42045735038
2021-11-10 00:00:00,57914.295934630776
2021-11-11 00:00:00,56635.64786126113
2021-11-12 00:00:00,56786.13636865565
2021-11-13 00:00:00,56302.785321924544
2021-11-14 00:00:00,56502.27016189728
2021-11-15 00:00:00,57377.20658942357
2021-11-16 00:00:00,56257.04408566471
2021-11-17 00:00:00,53407.81619393269
2021-11-18 00:00:00,53543.87539173877
2021-11-19 00:00:00,50120.349996755154
2021-11-20 00:00:00,51792.97123234165
2021-11-21 00:00:00,53231.47700213251
2021-11-22 00:00:00,52442.84981369288
2021-11-23 00:00:00,50150.63964576414
2021-11-24 00:00:00,51358.946957902095
2021-11-25 00:00:00,51049.32188463475
2021-11-26 00:00:00,52548.07009976099
2021-11-27 00:00:00,47551.04159462869
2021-11-28 00:00:00,48174.372722504864
2021-11-29 00:00:00,50701.97880015172
2021-11-30 00:00:00,51223.98984043126
2021-12-01 00:00:00,50310.23157858034
2021-12-02 00:00:00,50506.910551023844
2021-12-03 00:00:00,49974.160510668
2021-12-04 00:00:00,47537.22107822653
2021-12-05 00:00:00,43452.36627055587
2021-12-06 00:00:00,43584.415787737744
2021-12-07 00:00:00,44721.77431769078
2021-12-08 00:00:00,44927.87083488738
2021-12-09 00:00:00,44540.22385241009
2021-12-10 00:00:00,42404.08890755657
2021-12-11 00:00:00,41793.12466052318
2021-12-12 00:00:00,43511.77863340992
2021-12-13 00:00:00,44253.81209678298
2021-12-14 00:00:00,41388.14895905966
2021-12-15 00:00:00,42995.310483289984
2021-12-16 00:00:00,43340.68766182639
2021-12-17 00:00:00,42082.02893086878
2021-12-18 00:00:00,41217.158638052446
2021-12-19 00:00:00,41788.32035689083
2021-12-20 00:00:00,41634.77613021395
2021-12-21 00:00:00,41783.36287549383
2021-12-22 00:00:00,43541.433860598554
2021-12-23 00:00:00,43045.84892569251
2021-12-24 00:00:00,44939.3894297034
2021-12-25 00:00:00,44944.76575352705
2021-12-26 00:00:00,44745.83981814187
2021-12-27 00:00:00,44908.059189479805
2021-12-28 00:00:00,44818.168111937994
2021-12-29 00:00:00,42181.44257440689
2021-12-30 00:00:00,40960.337931023954
2021-12-31 00:00:00,41672.35465483228
2022-01-01 00:00:00,40724.329875917916
2022-01-02 00:00:00,42039.991125253684
2022-01-03 00:00:00,41678.04823294517
2022-01-04 00:00:00,41182.38621861256
2022-01-05 00:00:00,40712.02275452388
2022-01-06 00:00:00,38583.9474556897
2022-01-07 00:00:00,38256.89466270997
2022-01-08 00:00:00,36548.87513397554
2022-01-09 00:00:00,36754.38120421491
2022-01-10 00:00:00,36877.3491771193
2022-01-11 00:00:00,36950.15061656012
2022-01-12 00:00:00,37634.14971670083
2022-01-13 00:00:00,38443.019605976486
2022-01-14 00:00:00,37184.9985435791
2022-01-15 00:00:00,37774.601606233235
2022-01-16 00:00:00,37867.28048940748
2022-01-17 00:00:00,37793.20421964552
2022-01-18 00:00:00,37075.17276239649
2022-01-19 00:00:00,37421.411588852076
2022-01-20 00:00:00,36804.81805860254
2022-01-21 00:00:00,35990.191222362555
2022-01-22 00:00:00,32181.22920674321
2022-01-23 00:00:00,31010.322545243864
2022-01-24 00:00:00,32010.163092146187
2022-01-25 00:00:00,32475.015385290793
2022-01-26 00:00:00,32723.735164102294
2022-01-27 00:00:00,32807.24391965484
2022-01-28 00:00:00,33451.63939007328
2022-01-29 00:00:00,33950.318803453716
2022-01-30 00:00:00,34290.78519449822
2022-01-31 00:00:00,34072.444204179075
2022-02-01 00:00:00,34331.69854991698
2022-02-02 00:00:00,34449.74689911461
2022-02-03 00:00:00,32740.31936392339
2022-02-04 00:00:00,32442.868786314128
2022-02-05 00:00:00,36399.056660401795
2022-02-06 00:00:00,36241.7092200966
2022-02-07 00:00:00,37089.68681607784
2022-02-08 00:00:00,38378.15280815121
2022-02-09 00:00:00,38685.33954326799
2022-02-10 00:00:00,38856.54055643573
2022-02-11 00:00:00,38228.37195871204
2022-02-12 00:00:00,37393.5385967781
2022-02-13 00:00:00,37227.86094766816
2022-02-14 00:00:00,37171.12474594334
2022-02-15 00:00:00,37706.01705427157
2022-02-16 00:00:00,39246.57490474962
2022-02-17 00:00:00,38743.96258183267
2022-02-18 00:00:00,35684.43594638543
2022-02-19 00:00:00,35394.19345589656
2022-02-20 00:00:00,35499.53102434018
2022-02-21 00:00:00,34031.786736787326
2022-02-22 00:00:00,32780.18180097314
2022-02-23 00:00:00,33839.29141309584
2022-02-24 00:00:00,33059.642221913615
2022-02-25 00:00:00,34280.52644494906
2022-02-26 00:00:00,34873.31781273593
2022-02-27 00:00:00,34679.02920138296
2022-02-28 00:00:00,33811.757861046884
2022-03-01 00:00:00,38535.707622362024
2022-03-02 00:00:00,39946.94307752749
2022-03-03 00:00:00,39565.57212941758
2022-03-04 00:00:00,38398.76860670511
2022-03-05 00:00:00,35864.04062567888
2022-03-06 00:00:00,36114.42256250789
2022-03-07 00:00:00,35379.162189723094
2022-03-08 00:00:00,35045.109919828006
2022-03-09 00:00:00,35547.850136570734
2022-03-10 00:00:00,37916.034224976975
2022-03-11 00:00:00,35846.10704535494
2022-03-12 00:00:00,35527.90973358008
2022-03-13 00:00:00,35645.6648281346
2022-03-14 00:00:00,34612.61395666388
2022-03-15 00:00:00,36250.752537309745
2022-03-16 00:00:00,35862.77767571413
2022-03-17 00:00:00,37351.84480113969
2022-03-18 00:00:00,36949.05960161877
2022-03-19 00:00:00,37809.892724835314
2022-03-20 00:00:00,38139.327972283274
2022-03-21 00:00:00,37381.53690959784
2022-03-22 00:00:00,37265.15827267271
2022-03-23 00:00:00,38448.59726335312
2022-03-24 00:00:00,38891.45024076582
2022-03-25 00:00:00,39912.780030151276
2022-03-26 00:00:00,40361.867241009044
2022-03-27 00:00:00,40521.515293772805
2022-03-28 00:00:00,42535.70290565289
2022-03-29 00:00:00,42737.143070234335
2022-03-30 00:00:00,42784.61892416393
2022-03-31 00:00:00,42171.36428668906
2022-04-01 00:00:00,41115.11100574884
2022-04-02 00:00:00,41879.15865886829
2022-04-03 00:00:00,41504.881920695625
2022-04-04 00:00:00,42050.7687605945
2022-04-05 00:00:00,42485.99573681132
2022-04-06 00:00:00,41838.58457674535
2022-04-07 00:00:00,39639.887367573596
2022-04-08 00:00:00,40058.4373266059
2022-04-09 00:00:00,38905.61362467247
2022-04-10 00:00:00,39347.56419454134
2022-04-11 00:00:00,38835.92820550051
2022-04-12 00:00:00,36410.26180487428
2022-04-13 00:00:00,37138.065125210036
2022-04-14 00:00:00,37820.205313940205
2022-04-15 00:00:00,36934.44624999378
2022-04-16 00:00:00,37538.8279576329
2022-04-17 00:00:00,37412.83897225637
2022-04-18 00:00:00,36747.319923898205
2022-04-19 00:00:00,37875.02563885304
2022-04-20 00:00:00,38450.16834923322
2022-04-21 00:00:00,38162.027696980214
2022-04-22 00:00:00,37404.43939479423
2022-04-23 00:00:00,36857.30248267918
2022-04-24 00:00:00,36676.46043788396
2022-04-25 00:00:00,36519.212013396675
2022-04-26 00:00:00,37792.3996260646
2022-04-27 00:00:00,35823.58706810112
2022-04-28 00:00:00,37171.75738231169
2022-04-29 00:00:00,37838.21550700867
2022-04-30 00:00:00,36657.49586967173
2022-05-01 00:00:00,35870.35409900302
2022-05-02 00:00:00,36563.83316485478
2022-05-03 00:00:00,36688.63016759306
2022-05-04 00:00:00,35876.76369570894
2022-05-05 00:00:00,37372.38333926808
2022-05-06 00:00:00,34729.15274641945
2022-05-07 00:00:00,34239.06411952975
2022-05-08 00:00:00,33724.209534699476
2022-05-09 00:00:00,32341.27792386463
2022-05-10 00:00:00,28653.94775281938
2022-05-11 00:00:00,29465.503421437046
2022-05-12 00:00:00,27502.39447755454
2022-05-13 00:00:00,28051.915693517538
2022-05-14 00:00:00,28151.196522206264
2022-05-15 00:00:00,28995.04315652366
2022-05-16 00:00:00,30104.58970725485
2022-05-17 00:00:00,28668.850305182383
2022-05-18 00:00:00,28918.183881038825
2022-05-19 00:00:00,27476.012868537517
2022-05-20 00:00:00,28713.13607843684
2022-05-21 00:00:00,27690.37432953656
2022-05-22 00:00:00,27912.503120729572
2022-05-23 00:00:00,28712.79176877221
2022-05-24 00:00:00,27282.23094370736
2022-05-25 00:00:00,27628.905781352812
2022-05-26 00:00:00,27685.44814673912
2022-05-27 00:00:00,27342.51365703925
2022-05-28 00:00:00,26692.377570081066
2022-05-29 00:00:00,27103.836962005982
2022-05-30 00:00:00,27488.84153153608
2022-05-31 00:00:00,29460.41761594518
2022-06-01 00:00:00,29678.32523842781
2022-06-02 00:00:00,28005.793496076178
2022-06-03 00:00:00,28354.963269803175
2022-06-04 00:00:00,27718.03647011353
2022-06-05 00:00:00,27868.61199628631
2022-06-06 00:00:00,27893.43838337483
2022-06-07 00:00:00,29346.982455169305
2022-06-08 00:00:00,29219.144313468325
2022-06-09 00:00:00,28207.868227372048
2022-06-10 00:00:00,28342.37513455417
2022-06-11 00:00:00,27664.79997495412
2022-06-12 00:00:00,26971.61101010621
2022-06-13 00:00:00,25520.34270605597
2022-06-14 00:00:00,21630.79704806176
2022-06-15 00:00:00,21314.52489446156
2022-06-16 00:00:00,21548.1416535493
2022-06-17 00:00:00,19349.010054248763
2022-06-18 00:00:00,19500.00962347663
2022-06-19 00:00:00,18147.31305138862
2022-06-20 00:00:00,19557.76211360825
2022-06-21 00:00:00,19616.312457705713
2022-06-22 00:00:00,19649.109988001404
2022-06-23 00:00:00,18916.643868343002
2022-06-24 00:00:00,20056.229147512993
2022-06-25 00:00:00,20142.78510109529
2022-06-26 00:00:00,20392.09071765335
2022-06-27 00:00:00,19921.301318923623
2022-06-28 00:00:00,19611.183840473812
2022-06-29 00:00:00,19273.56712109598
2022-06-30 00:00:00,19249.25179145432
2022-07-01 00:00:00,18713.666315798244
2022-07-02 00:00:00,18608.94741319181
2022-07-03 00:00:00,18475.455070868466
2022-07-04 00:00:00,18509.24474461758
2022-07-05 00:00:00,19416.285545919323
2022-07-06 00:00:00,19670.998031931347
2022-07-07 00:00:00,20192.126716050698
2022-07-08 00:00:00,21303.565219409724
2022-07-09 00:00:00,21458.10288390686
2022-07-10 00:00:00,21193.847039103744
2022-07-11 00:00:00,20512.247857455524
2022-07-12 00:00:00,19903.7950928232
2022-07-13 00:00:00,19284.51912686527
2022-07-14 00:00:00,20159.30438628614
2022-07-15 00:00:00,20526.572015472782
2022-07-16 00:00:00,20628.45348558518
2022-07-17 00:00:00,21023.53867662143
2022-07-18 00:00:00,20628.759512325418
2022-07-19 00:00:00,22080.173010702092
2022-07-20 00:00:00,22840.100763878076
2022-07-21 00:00:00,22903.332408928116
2022-07-22 00:00:00,22652.646930469207
2022-07-23 00:00:00,22225.715053111086
2022-07-24 00:00:00,22036.810275321415
2022-07-25 00:00:00,22166.668593220573
2022-07-26 00:00:00,20864.228495188396
2022-07-27 00:00:00,20963.010760784193
2022-07-28 00:00:00,22449.790219888906
2022-07-29 00:00:00,23370.75852718244
2022-07-30 00:00:00,23319.88399506148
2022-07-31 00:00:00,23130.055796521006
2022-08-01 00:00:00,22901.86620575899
2022-08-02 00:00:00,22736.89527141749
2022-08-03 00:00:00,22700.82329070718
2022-08-04 00:00:00,22505.947296599305
2022-08-05 00:00:00,22133.60666102488
2022-08-06 00:00:00,22797.951011225403
2022-08-07 00:00:00,22561.89311386523
2022-08-08 00:00:00,22803.17461773299
2022-08-09 00:00:00,23363.120071472124
2022-08-10 00:00:00,22729.049408128965
2022-08-11 00:00:00,23252.972361771725
2022-08-12 00:00:00,23209.38189233366
2022-08-13 00:00:00,23786.863540269536
2022-08-14 00:00:00,23808.56758342788
2022-08-15 00:00:00,23700.71631993417
2022-08-16 00:00:00,23792.730714223864
2022-08-17 00:00:00,23503.22005223396
2022-08-18 00:00:00,22949.461036479446
2022-08-19 00:00:00,23029.38444876302
2022-08-20 00:00:00,20870.701259613335
2022-08-21 00:00:00,21097.180825135696
2022-08-22 00:00:00,21531.76284347637
2022-08-23 00:00:00,21517.14298481832
2022-08-24 00:00:00,21638.28668197949
2022-08-25 00:00:00,21464.99370978659
2022-08-26 00:00:00,21684.26821682046
2022-08-27 00:00:00,20344.563241530534
2022-08-28 00:00:00,20140.439007696747
2022-08-29 00:00:00,19782.470864547955
2022-08-30 00:00:00,20293.122080269328
2022-08-31 00:00:00,19757.382139465397
2022-09-01 00:00:00,19946.96434916074
2022-09-02 00:00:00,20248.33689351139
2022-09-03 00:00:00,20035.614903416496
2022-09-04 00:00:00,19908.128617480066
2022-09-05 00:00:00,20156.71645917984
2022-09-06 00:00:00,19883.791597090312
2022-09-07 00:00:00,19050.961732570493
2022-09-08 00:00:00,19289.494564175904
2022-09-09 00:00:00,19305.02011661991
2022-09-10 00:00:00,21044.742279152062
2022-09-11 00:00:00,21383.426270964625
2022-09-12 00:00:00,21579.625501125218
2022-09-13 00:00:00,22054.839703714908
2022-09-14 00:00:00,20226.42741512492
2022-09-15 00:00:00,20292.322871919205
2022-09-16 00:00:00,19723.172402914275
2022-09-17 00:00:00,19732.571244775656
2022-09-18 00:00:00,20099.22304512122
2022-09-19 00:00:00,19385.785459737548
2022-09-20 00:00:00,19523.241647940245
2022-09-21 00:00:00,18928.74637748945
2022-09-22 00:00:00,18855.99557401917
2022-09-23 00:00:00,19786.418274781594
2022-09-24 00:00:00,19904.982245169223
2022-09-25 00:00:00,19545.8981193107
2022-09-26 00:00:00,19414.05877946124
2022-09-27 00:00:00,19991.64970751099
2022-09-28 00:00:00,19925.888669035365
2022-09-29 00:00:00,20027.178609903058
2022-09-30 00:00:00,19896.975210012286
2022-10-01 00:00:00,19870.360513243373
2022-10-02 00:00:00,19701.815407432718
2022-10-03 00:00:00,19470.860310803437
2022-10-04 00:00:00,19954.31339750781
2022-10-05 00:00:00,20380.697786538993
2022-10-06 00:00:00,20345.625862871297
2022-10-07 00:00:00,20383.142392079746
2022-10-08 00:00:00,19960.494418039492
2022-10-09 00:00:00,19926.14978930852
2022-10-10 00:00:00,19982.428551133922
2022-10-11 00:00:00,19714.1042061995
2022-10-12 00:00:00,19642.35569933938
2022-10-13 00:00:00,19728.339635858425
2022-10-14 00:00:00,19837.87640241695
2022-10-15 00:00:00,19748.09451844033
2022-10-16 00:00:00,19619.17752950558
2022-10-17 00:00:00,19786.06339196892
2022-10-18 00:00:00,19873.188383011733
2022-10-19 00:00:00,19617.08306521306
2022-10-20 00:00:00,19592.81392416176
2022-10-21 00:00:00,19465.45094023754
2022-10-22 00:00:00,19444.333134846896
2022-10-23 00:00:00,19480.78521127148
